gateway_id,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,point_type,point_specification,point_id,point_name,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0329,Point 329,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 329,LOCAL0329,BAC-L,1329,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0330,Point 330,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 330,LOCAL0330,BAC-L,1330,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0331,Point 331,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 331,LOCAL0331,BAC-L,1331,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0332,Point 332,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 332,LOCAL0332,BAC-L,1332,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0333,Point 333,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 333,LOCAL0333,BAC-L,1333,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0334,Point 334,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 334,LOCAL0334,BAC-L,1334,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0335,Point 335,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 335,LOCAL0335,BAC-L,1335,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0336,Point 336,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 336,LOCAL0336,BAC-L,1336,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0337,Point 337,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 337,LOCAL0337,BAC-L,1337,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0338,Point 338,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 338,LOCAL0338,BAC-L,1338,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0339,Point 339,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 339,LOCAL0339,BAC-L,1339,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0340,Point 340,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 340,LOCAL0340,BAC-L,1340,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0341,Point 341,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 341,LOCAL0341,BAC-L,1341,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0342,Point 342,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 342,LOCAL0342,BAC-L,1342,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0343,Point 343,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 343,LOCAL0343,BAC-L,1343,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0344,Point 344,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 344,LOCAL0344,BAC-L,1344,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0345,Point 345,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 345,LOCAL0345,BAC-L,1345,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0346,Point 346,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 346,LOCAL0346,BAC-L,1346,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0347,Point 347,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 347,LOCAL0347,BAC-L,1347,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0348,Point 348,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 348,LOCAL0348,BAC-L,1348,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0349,Point 349,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 349,LOCAL0349,BAC-L,1349,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0350,Point 350,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 350,LOCAL0350,BAC-L,1350,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0351,Point 351,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 351,LOCAL0351,BAC-L,1351,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0352,Point 352,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 352,LOCAL0352,BAC-L,1352,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0353,Point 353,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 353,LOCAL0353,BAC-L,1353,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0354,Point 354,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 354,LOCAL0354,BAC-L,1354,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0355,Point 355,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 355,LOCAL0355,BAC-L,1355,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0356,Point 356,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 356,LOCAL0356,BAC-L,1356,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0357,Point 357,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 357,LOCAL0357,BAC-L,1357,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0358,Point 358,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 358,LOCAL0358,BAC-L,1358,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0359,Point 359,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 359,LOCAL0359,BAC-L,1359,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0360,Point 360,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 360,LOCAL0360,BAC-L,1360,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0361,Point 361,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 361,LOCAL0361,BAC-L,1361,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0362,Point 362,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 362,LOCAL0362,BAC-L,1362,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0363,Point 363,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 363,LOCAL0363,BAC-L,1363,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0364,Point 364,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 364,LOCAL0364,BAC-L,1364,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0365,Point 365,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 365,LOCAL0365,BAC-L,1365,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0366,Point 366,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 366,LOCAL0366,BAC-L,1366,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0367,Point 367,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 367,LOCAL0367,BAC-L,1367,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0368,Point 368,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 368,LOCAL0368,BAC-L,1368,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0369,Point 369,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 369,LOCAL0369,BAC-L,1369,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0370,Point 370,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 370,LOCAL0370,BAC-L,1370,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0371,Point 371,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 371,LOCAL0371,BAC-L,1371,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0372,Point 372,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 372,LOCAL0372,BAC-L,1372,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0373,Point 373,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 373,LOCAL0373,BAC-L,1373,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0374,Point 374,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 374,LOCAL0374,BAC-L,1374,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0375,Point 375,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 375,LOCAL0375,BAC-L,1375,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0376,Point 376,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 376,LOCAL0376,BAC-L,1376,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0377,Point 377,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 377,LOCAL0377,BAC-L,1377,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0378,Point 378,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 378,LOCAL0378,BAC-L,1378,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0379,Point 379,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 379,LOCAL0379,BAC-L,1379,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0380,Point 380,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 380,LOCAL0380,BAC-L,1380,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0381,Point 381,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 381,LOCAL0381,BAC-L,1381,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0382,Point 382,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 382,LOCAL0382,BAC-L,1382,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0383,Point 383,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 383,LOCAL0383,BAC-L,1383,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0384,Point 384,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 384,LOCAL0384,BAC-L,1384,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0385,Point 385,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 385,LOCAL0385,BAC-L,1385,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0386,Point 386,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 386,LOCAL0386,BAC-L,1386,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0387,Point 387,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 387,LOCAL0387,BAC-L,1387,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0388,Point 388,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 388,LOCAL0388,BAC-L,1388,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0389,Point 389,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 389,LOCAL0389,BAC-L,1389,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0390,Point 390,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 390,LOCAL0390,BAC-L,1390,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0391,Point 391,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 391,LOCAL0391,BAC-L,1391,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0392,Point 392,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 392,LOCAL0392,BAC-L,1392,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0393,Point 393,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 393,LOCAL0393,BAC-L,1393,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0394,Point 394,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 394,LOCAL0394,BAC-L,1394,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0395,Point 395,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 395,LOCAL0395,BAC-L,1395,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0396,Point 396,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 396,LOCAL0396,BAC-L,1396,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0397,Point 397,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 397,LOCAL0397,BAC-L,1397,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0398,Point 398,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 398,LOCAL0398,BAC-L,1398,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0399,Point 399,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 399,LOCAL0399,BAC-L,1399,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0400,Point 400,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 400,LOCAL0400,BAC-L,1400,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0401,Point 401,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 401,LOCAL0401,BAC-L,1401,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0402,Point 402,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 402,LOCAL0402,BAC-L,1402,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0403,Point 403,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 403,LOCAL0403,BAC-L,1403,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0404,Point 404,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 404,LOCAL0404,BAC-L,1404,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0405,Point 405,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 405,LOCAL0405,BAC-L,1405,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0406,Point 406,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 406,LOCAL0406,BAC-L,1406,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0407,Point 407,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 407,LOCAL0407,BAC-L,1407,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0408,Point 408,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 408,LOCAL0408,BAC-L,1408,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0409,Point 409,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 409,LOCAL0409,BAC-L,1409,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0410,Point 410,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 410,LOCAL0410,BAC-L,1410,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0411,Point 411,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 411,LOCAL0411,BAC-L,1411,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0412,Point 412,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 412,LOCAL0412,BAC-L,1412,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0413,Point 413,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 413,LOCAL0413,BAC-L,1413,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0414,Point 414,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 414,LOCAL0414,BAC-L,1414,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0415,Point 415,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 415,LOCAL0415,BAC-L,1415,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0416,Point 416,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 416,LOCAL0416,BAC-L,1416,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0417,Point 417,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 417,LOCAL0417,BAC-L,1417,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0418,Point 418,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 418,LOCAL0418,BAC-L,1418,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0419,Point 419,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 419,LOCAL0419,BAC-L,1419,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0420,Point 420,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 420,LOCAL0420,BAC-L,1420,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0421,Point 421,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 421,LOCAL0421,BAC-L,1421,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0422,Point 422,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 422,LOCAL0422,BAC-L,1422,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0423,Point 423,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 423,LOCAL0423,BAC-L,1423,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0424,Point 424,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 424,LOCAL0424,BAC-L,1424,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0425,Point 425,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 425,LOCAL0425,BAC-L,1425,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0426,Point 426,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 426,LOCAL0426,BAC-L,1426,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0427,Point 427,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 427,LOCAL0427,BAC-L,1427,Analog-Input
